<?xml version="1.0" encoding="UTF-8"?>
https://en.wikipedia.org/wiki/Keswicklead,,, 
https://en.wikipedia.org/wiki/Kingsfisher,,, 
https://en.wikipedia.org/wiki/Ladybird,,, 
https://en.wikipedia.org/wiki/Ladycow,,, 
https://en.wikipedia.org/wiki/Ladycow,,, 
https://en.wikipedia.org/wiki/Lanthornfly,,, 
https://en.wikipedia.org/wiki/Lapdog,,, 
https://en.wikipedia.org/wiki/Lead,http://www.wikidata.org/entity/Q708,lead, element with an atomic number of 82
https://en.wikipedia.org/wiki/Leopardcowryshell,,, 
https://en.wikipedia.org/wiki/Lesserlinnet,,, 
https://en.wikipedia.org/wiki/Linnet,,, 
https://en.wikipedia.org/wiki/Litteoldwife,,, 
https://en.wikipedia.org/wiki/Littleowl,,, 
https://en.wikipedia.org/wiki/Loadstone,,, 
https://en.wikipedia.org/wiki/Mackrel,,, 
https://en.wikipedia.org/wiki/Mastiff,http://www.wikidata.org/entity/Q1907935,Mastiff, 
https://en.wikipedia.org/wiki/Millersthumb,,, 
https://en.wikipedia.org/wiki/Millersthumb,,, 
https://en.wikipedia.org/wiki/Minow,,, 
https://en.wikipedia.org/wiki/Misselbird,,, 
https://en.wikipedia.org/wiki/Misselbird,,, 
https://en.wikipedia.org/wiki/Mockbird,,, 
https://en.wikipedia.org/wiki/Mockbird,,, 
https://en.wikipedia.org/wiki/Moosedeer,,, 
https://en.wikipedia.org/wiki/Mothercaryschicken,,, 
https://en.wikipedia.org/wiki/Mundick,,, 
https://en.wikipedia.org/wiki/Muscle,http://www.wikidata.org/entity/Q7365,muscle, contractile soft tissue of animals
https://en.wikipedia.org/wiki/Muskox,http://www.wikidata.org/entity/Q184004,Muskox, species of mammal
https://en.wikipedia.org/wiki/Nightraven,,, 
https://en.wikipedia.org/wiki/Nightingale,,, 
https://en.wikipedia.org/wiki/Nun,http://www.wikidata.org/entity/Q191808,nun, member of a religious community of women
https://en.wikipedia.org/wiki/Nutcracker,http://www.wikidata.org/entity/Q14880,Nutcracker, mechanical device for cracking nuts
https://en.wikipedia.org/wiki/Oilbeetle,,, 
https://en.wikipedia.org/wiki/Oilheetle,,, 
https://en.wikipedia.org/wiki/Oldwife,,, 
https://en.wikipedia.org/wiki/Oystercatcher,http://www.wikidata.org/entity/Q27515,Haematopus, genus of birds
https://en.wikipedia.org/wiki/Papersailor,,, 
https://en.wikipedia.org/wiki/Peacock,,, 
https://en.wikipedia.org/wiki/Periwincle,,, 
https://en.wikipedia.org/wiki/Petechiae,,, 
https://en.wikipedia.org/wiki/Piercestone,,, 
https://en.wikipedia.org/wiki/Pigeon,,, 
https://en.wikipedia.org/wiki/Pinemartin,,, 
https://en.wikipedia.org/wiki/Plaise,,, 
https://en.wikipedia.org/wiki/Plantlouse,,, 
https://en.wikipedia.org/wiki/Polcat,,, 
https://en.wikipedia.org/wiki/Ponderousspar,,, 
https://en.wikipedia.org/wiki/Porcupinefish,http://www.wikidata.org/entity/Q329334,porcupinefish, family of fish (Diodontidae)
https://en.wikipedia.org/wiki/Porpesse,,, 
https://en.wikipedia.org/wiki/Portuguesemanofwar,,, 
https://en.wikipedia.org/wiki/Pugdog,,, 
https://en.wikipedia.org/wiki/Pumicestone,http://www.wikidata.org/entity/Q17129929,Pumicestone, Wikimedia disambiguation page
https://en.wikipedia.org/wiki/Punger,,, 
https://en.wikipedia.org/wiki/quicksilver,,, 
https://en.wikipedia.org/wiki/Rackun,,, 
https://en.wikipedia.org/wiki/Redbackedshrike,,, 
https://en.wikipedia.org/wiki/Redbird,http://www.wikidata.org/entity/Q1667517,Redbird, Wikipedia disambiguation page
https://en.wikipedia.org/wiki/Redbreastedblackbird,,, 
https://en.wikipedia.org/wiki/Redchalk,,, 
https://en.wikipedia.org/wiki/Redcorklikewad,,, 
https://en.wikipedia.org/wiki/Redwing,http://www.wikidata.org/entity/Q184825,Redwing, species of bird
https://en.wikipedia.org/wiki/Rellmouse,,, 
https://en.wikipedia.org/wiki/REPTILES,,, 
https://en.wikipedia.org/wiki/Reremouse,,, 
https://en.wikipedia.org/wiki/Reremouse,,, 
https://en.wikipedia.org/wiki/Rhombshell,,, 
https://en.wikipedia.org/wiki/Ringdove,,, 
https://en.wikipedia.org/wiki/Rockshell,,, 
https://en.wikipedia.org/wiki/Roughsooted,,, 
https://en.wikipedia.org/wiki/Roundworm,,, 
https://en.wikipedia.org/wiki/Roundworm,,, 
https://en.wikipedia.org/wiki/Rubyore,,, 
https://en.wikipedia.org/wiki/Rype,,, 
https://en.wikipedia.org/wiki/Sailor,http://www.wikidata.org/entity/Q45199,sailor, person who navigates water-borne vessels or assists in doing so
https://en.wikipedia.org/wiki/Sandlaunce,,, 
https://en.wikipedia.org/wiki/Sandlaunce,,, 
https://en.wikipedia.org/wiki/Sandkrab,,, 
https://en.wikipedia.org/wiki/Sandmartin,,, 
https://en.wikipedia.org/wiki/Sawfish,http://www.wikidata.org/entity/Q190736,Pristidae, family of fishes
https://en.wikipedia.org/wiki/Schistus,,, 
https://en.wikipedia.org/wiki/SchoutbyNacht,,, 
https://en.wikipedia.org/wiki/Screw,http://www.wikidata.org/entity/Q11022,screw, type of fastener characterized by a thread wrapped around a cylinder
https://en.wikipedia.org/wiki/Seacrow,,, 
https://en.wikipedia.org/wiki/Seaear,,, 
https://en.wikipedia.org/wiki/Seaegg,,, 
https://en.wikipedia.org/wiki/Seahedgehog,,, 
https://en.wikipedia.org/wiki/Sealark,,, 
https://en.wikipedia.org/wiki/Seamuscle,,, 
https://en.wikipedia.org/wiki/Seapie,,, 
https://en.wikipedia.org/wiki/Shad,,, 
https://en.wikipedia.org/wiki/Shaker,,, 
https://en.wikipedia.org/wiki/Sheatoulou,,, 
https://en.wikipedia.org/wiki/Sheldappel,,, 
https://en.wikipedia.org/wiki/Sheldapple,,, 
https://en.wikipedia.org/wiki/Shock,http://www.wikidata.org/entity/Q241519,Shock, Wikipedia disambiguation page
https://en.wikipedia.org/wiki/Shorebird,,, 
https://en.wikipedia.org/wiki/Shorebird,,, 
https://en.wikipedia.org/wiki/Shrite,,, 
https://en.wikipedia.org/wiki/Silver,http://www.wikidata.org/entity/Q1090,silver, chemical element with the atomic number of 47
https://en.wikipedia.org/wiki/Silverbird,http://www.wikidata.org/entity/Q7516637,Silverbird, Wikipedia disambiguation page
https://en.wikipedia.org/wiki/Skylark,,, 
https://en.wikipedia.org/wiki/Slickensides,,, 
https://en.wikipedia.org/wiki/Slowworm,,, 
https://en.wikipedia.org/wiki/Smiris,,, 
https://en.wikipedia.org/wiki/Snakestones,,, 
https://en.wikipedia.org/wiki/Snowbunting,,, 
https://en.wikipedia.org/wiki/Solandgoose,,, 
